	amp_norm
232	0.015725703006781177
233	0.010111052174734276
234	0.012702066731779243
235	0.01515897491745221
236	0.012355681282451602
237	0.012028813190463162
238	0.01467279113921655
239	0.011752247789814027
240	0.014263486268288788
242	0.011471657123871682
245	0.013908792188217297
247	0.011159446317458953
253	0.010916419146338039
254	0.01358226601669107
259	0.010792537410279072
262	0.013246401055964219
265	0.01066020995252734
269	0.01292951987142992
272	0.010483151012144388
275	0.012648638030671448
277	0.010321585049070851
280	0.01018392377448659
282	0.01244002467266616
283	0.010076195019656963
284	0.01225578789966653
290	0.012064616245394061
293	0.011894730904233753
294	0.011772624594097112
295	0.011675916055890646
296	0.011565938384045455
297	0.011476483021711078
298	0.011406655516233648
300	0.011367371467874405
303	0.011377265055722079
304	0.011350738506891469
305	0.011354180519902965
306	0.011345355935217072
308	0.011374773225636866
309	0.011427130420827658
310	0.011479589223219944
311	0.01156835816996642
312	0.0116870212288411
313	0.011808010093238308
314	0.011920681681914761
315	0.01204267916332112
316	0.010034743032360542
317	0.012222661557696857
318	0.010191911810917284
319	0.012472694362556703
320	0.010358351085593734
321	0.012688958323783495
322	0.010550995291381217
323	0.010746705507913928
324	0.012875392327479708
325	0.010958881026679803
326	0.013175539030081548
327	0.011202119450960646
328	0.013536061217603314
329	0.011450844880584883
